You entered a buffer length of 100,,,,,,,,,,,
-0.022286,0.024395,0.987595,0.045102,0.18511,0.911049,0.165883,-0.057568,0.259376,0.030578,1.054157,0.73345
-0.028166,0.024395,0.981544,0.04369,0.18276,0.912138,0.165883,-0.057568,0.259376,0.024395,1.054157,0.73345
-0.028166,0.018211,0.975493,0.04222,0.18041,0.912925,0.165883,-0.057568,0.259376,0.024395,1.054157,0.73345
-0.022286,0.012027,0.975493,0.04075,0.177998,0.913591,0.165883,-0.057568,0.259376,0.018211,1.054157,0.73345
-0.022286,0.005844,0.975493,0.039398,0.175525,0.914196,0.165883,-0.057568,0.259376,0.012027,1.054157,0.73345
-0.022286,-0.00034,0.969442,0.038045,0.173051,0.91474,0.165883,-0.057568,0.259376,0.005844,1.054157,0.73345
-0.022286,-0.006524,0.975493,0.036811,0.170454,0.915164,0.165883,-0.057568,0.259376,-0.00034,1.054157,0.73345
-0.016406,-0.012708,0.981544,0.035635,0.167857,0.915648,0.165883,-0.057568,0.259376,-0.006524,1.054157,0.73345
-0.010526,-0.012708,0.993646,0.034576,0.16526,0.916193,0.165883,-0.057568,0.259376,-0.012708,1.054157,0.73345
-0.016406,-0.012708,0.999697,0.033576,0.162601,0.916858,0.165883,-0.057568,0.259376,-0.012708,1.054157,0.73345
-0.022286,-0.012708,1.005748,0.032577,0.159942,0.917584,0.165883,-0.057568,0.259376,-0.012708,1.054157,0.73345
-0.022286,-0.006524,1.011799,0.031518,0.157283,0.918492,0.165883,-0.057568,0.259376,-0.012708,1.054157,0.73345
-0.028166,-0.012708,1.01785,0.030519,0.154624,0.91946,0.165883,-0.057568,0.259376,-0.012708,1.054157,0.73345
-0.028166,-0.006524,1.029953,0.02946,0.151965,0.92061,0.165883,-0.057568,0.259376,-0.012708,1.054157,0.73345
-0.028166,-0.006524,1.029953,0.028402,0.149306,0.921941,0.165883,-0.057568,0.253192,-0.012708,1.054157,0.73345
-0.034047,-0.00034,1.036004,0.027343,0.146709,0.923272,0.165883,-0.057568,0.253192,-0.012708,1.054157,0.73345
-0.034047,0.005844,1.036004,0.026285,0.144235,0.924846,0.165883,-0.057568,0.253192,-0.012708,1.054157,0.73345
-0.034047,0.005844,1.042055,0.025168,0.141824,0.926479,0.165883,-0.057568,0.253192,-0.012708,1.054157,0.73345
-0.039927,0.012027,1.042055,0.023992,0.13935,0.928355,0.165883,-0.057568,0.253192,-0.012708,1.054157,0.73345
-0.039927,0.018211,1.042055,0.022639,0.137,0.930291,0.165883,-0.057568,0.253192,-0.012708,1.054157,0.73345
-0.034047,0.024395,1.042055,0.021169,0.134712,0.932409,0.165883,-0.057568,0.253192,-0.012708,1.054157,0.73345
-0.034047,0.024395,1.042055,0.019699,0.132548,0.934709,0.165883,-0.057568,0.253192,-0.012708,1.054157,0.73345
-0.028166,0.030578,1.036004,0.01817,0.130384,0.93719,0.165883,-0.057568,0.253192,-0.012708,1.054157,0.73345
